Item,cvar,schreiber2018/ismir2018,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2017/mirex2017,schreiber2017/ismir2017,boeck2015/tempodetector2016_default,schreiber2014/default
149/149714.jams,,80,105.469,72.2793,22.631943,22.631943,181.82,90.8432
149/149719.jams,,80,178.206,62.642,54.805576,54.805576,89.55,85.95407
149/149721.jams,,77,135.999,92.2852,45.1456,45.1456,44.44,90.2912
149/149724.jams,,96,166.709,88.3413,45.579315,45.579315,70.59,68.6844
149/149726.jams,,84,107.666,89.8777,12.617111,25.234222,55.05,109.29572
149/149727.jams,,77,143.555,80.1235,65.45126,65.45126,71.43,65.60898
149/149735.jams,,96,139.675,74.3593,82.563225,82.563225,153.85,111.858574
149/149755.jams,,143,93.9631,93.9631,52.834152,52.834152,93.75,82.32665
149/149778.jams,,160,117.454,92.2852,46.604454,46.604454,240.0,93.20891
150/150064.jams,,77,161.499,80.7495,50.58673,50.58673,171.43,102.82945
150/150163.jams,,91,126.048,60.7996,122.10998,122.10998,122.45,122.10998
150/150399.jams,,121,86.1328,89.1029,150.02533,150.02533,150.0,75.012665
150/150400.jams,,135,92.2852,59.9185,104.6826,104.6826,187.5,104.761444
150/150572.jams,,120,107.666,82.0312,160.27673,160.27673,80.0,80.13837
150/150590.jams,,74,87.5927,78.6003,130.0351,130.0351,77.92,98.92603
151/151032.jams,,139,93.9631,93.5379,94.74662,94.74662,181.82,90.60663
151/151266.jams,,120,172.266,84.7208,85.00779,85.00779,171.43,85.00779
151/151267.jams,,151,99.384,87.5927,86.46664,86.46664,176.47,86.427216
151/151730.jams,,70,105.469,103.879,103.97288,103.97288,103.45,103.97288
152/152575.jams,,96,147.656,80.7495,149.31563,149.31563,166.67,74.59867
154/154390.jams,,144,89.1029,87.9654,131.73053,131.73053,214.29,131.73053
154/154483.jams,,100,135.999,66.6835,133.3471,133.3471,133.33,133.3471
155/155290.jams,,80,112.347,73.3045,44.869602,44.869602,67.42,89.89692
155/155294.jams,,80,120.185,89.1029,52.518726,52.518726,52.17,105.352875
155/155296.jams,,80,132.512,112.961,101.80431,101.80431,133.33,66.988976
155/155297.jams,,84,112.347,65.4173,112.05572,112.05572,56.07,112.05572
